# x	y	Beleuchtungsstärke/lx
4	1	16.75
5	1	17.9
6	1	18.85
7	1	17.0
3	2	14.2
4	2	17.05
5	2	18.9
6	2	18.45
7	2	15.75
3	3	14.8
4	3	19.2
6	3	19.8
7	3	19.6
3	4	14.05
4	4	15.8
5	4	19.7
6	4	18.2
7	4	19.9
5	4	16.7
6	4	16.5
